,oldId,newId
0,A13176,AA22006
1,A11123,AA22007
2,A13294,AA22008
3,A18003,AA22008
4,A08023,AA22009
5,A21001,AA22009
6,A21003,AA22010
7,A21025,AA22011
8,A10232,AA22012
9,A18015,AA22012
10,AA20003,AA22013
11,A21010,AA22013
12,AA20004,AA22014
13,A21011,AA22014
14,A08078,AA22015
15,A09034,AA22016
16,A19010,AA22017
17,AA22003,AA22003
18,A10135,AA22018
19,A15034,AA22019
20,A17032,AA22020
21,AA20009,AA22021
22,A21015,AA22021
23,A10229,AA22022
24,A11144,AA22023
25,A11177,AA22024
26,A19020,AA22025
27,AA20007,AA22026
28,A21014,AA22026
29,A19003,AA22027
30,A19005,AA22028
31,A10010,AA22029
32,A10065,AA22030
33,A11013,AA22031
34,A13218,AA22032
35,A13285,AA22033
36,A12055,AA22034
37,A18010,AA22034
38,A13224,AA22035
39,A19017,AA22035
40,A12037,AA22036
41,AA19004,AA22036
42,A21006,AA22036
43,A12019,AA22037
44,AA20002,AA22037
45,A21009,AA22037
46,A11175,AA22038
47,A10012,AA22040
48,A10170,AA22041
49,A13216,AA22042
50,A16036,AA22042
51,A19022,AA22043
52,A20006,AA22044
53,A10206,AA22045
54,A13060,AA22046
55,A21019,AA22047
56,A09030,AA22048
57,A13082,AA22050
58,A17040,AA22050
59,A10193,AA22051
60,A11132,AA22052
61,A18004,AA22052
62,A07034,AA22053
63,A18007,AA22054
64,A21026,AA22055
65,ATM0074,AA22056
66,A22001,AA22056
67,A13196,AA22057
68,FR18003,AA22057
69,A09015,AA22058
70,ATM0070,AA22058
71,A20002,AA22058
72,AA21002,AA22059
73,A21004,AA22059
74,AA22002,AA22002
75,AA21001,AATM001
76,A21016,AATM001
